title,author,category,publish_year,title_id,author_id,cover_url
Digital Materialities,Sarah Pink,anthropology,First published in 2016,/works/OL25047279W,/authors/OL284824A/Sarah_Pink,/images/icons/avatar_book-sm.png
Kuna Ways of Speaking,Joel Sherzer,anthropology,First published in 1983,/works/OL2747787W?edition=ia%3Akunawaysofspeaki0000sher,/authors/OL403123A/Joel_Sherzer,//covers.openlibrary.org/b/olid/OL3159647M-M.jpg
Families of the Forest,Allen Johnson,anthropology,First published in 2003,/works/OL6354781W?edition=ia%3Afamiliesofforest0000unse,/authors/OL1664362A/Allen_Johnson,//covers.openlibrary.org/b/olid/OL7711362M-M.jpg
Garden Spot,David Walbert,anthropology,First published in 2002,/works/OL8004098W?edition=ia%3Agardenspotlancas00walb_528,/authors/OL2664190A/David_Walbert,//covers.openlibrary.org/b/olid/OL7389858M-M.jpg
Zen Arts,Rupert Cox,anthropology,First published in 2003,/works/OL8331205W,/authors/OL2771295A/Rupert_Cox,//covers.openlibrary.org/b/olid/OL7763862M-M.jpg
The Wedding Present,Louise Purbrick,anthropology,First published in 2007,/works/OL8477878W?edition=ia%3Aweddingpresentdo0000purb,/authors/OL2830301A/Louise_Purbrick,//covers.openlibrary.org/b/olid/OL7990923M-M.jpg
Soviet society under perestroika,David Stuart Lane,anthropology,First published in 1990,/works/OL1980765W?edition=ia%3Asovietsocietyund00lane,/authors/OL238237A/David_Stuart_Lane,//covers.openlibrary.org/b/olid/OL17781026M-M.jpg
Global Impact of South Korean Popular Culture,Valentina Marinescu,anthropology,First published in 2014,/works/OL21091315W,/authors/OL4969569A/Valentina_Marinescu,/images/icons/avatar_book-sm.png
A fragile social fabric?,Raymond Breton,anthropology,First published in 2004,/works/OL19039291W?edition=ia%3Afragilesocialfab0000unse,/authors/OL4796951A/Raymond_Breton,//covers.openlibrary.org/b/olid/OL3322368M-M.jpg
"Gender, Subjectivity, and Cultural Work",Christina Scharff,anthropology,First published in 2017,/works/OL21291386W,/authors/OL7035105A/Christina_Scharff,/images/icons/avatar_book-sm.png
Routledge Handbook of Language and Superdiversity,Angela Creese,anthropology,First published in 2018,/works/OL21291528W,/authors/OL191449A/Angela_Creese,/images/icons/avatar_book-sm.png
Popular Music Industries and the State,Shane Homan,anthropology,First published in 2015,/works/OL21247056W,/authors/OL3462909A/Shane_Homan,/images/icons/avatar_book-sm.png
Governing the Environment in the Early Modern World,"Morgan, John",anthropology,First published in 2017,/works/OL21315904W,/authors/OL885934A/Morgan_John,/images/icons/avatar_book-sm.png
Protecting Suburban America,Denise Lawrence-Zuniga,anthropology,First published in 2020,/works/OL21704804W,/authors/OL8303486A/Denise_Lawrence-Zuniga,/images/icons/avatar_book-sm.png
Performing Masculinity,Geir Presterudstuen,anthropology,First published in 2020,/works/OL21706087W,/authors/OL8304288A/Geir_Presterudstuen,/images/icons/avatar_book-sm.png
Modeling in the Neurosciences,K. A. Lindsay,anthropology,First published in 2005,/works/OL21232788W?edition=ia%3Amodelinginneuros0000unse_g1l6,/authors/OL5732322A/K._A._Lindsay,//covers.openlibrary.org/b/olid/OL3438922M-M.jpg
Dead-End Lives,Daniel Briggs,anthropology,First published in 2017,/works/OL25055034W?edition=ia%3Adeadendlivesdrug0000brig,/authors/OL3780654A/Daniel_Briggs,//covers.openlibrary.org/b/olid/OL33317169M-M.jpg
Heritage from below,Iain J. M. Robertson,anthropology,First published in 2012,/works/OL16263043W,/authors/OL7034880A/Iain_J._M._Robertson,//covers.openlibrary.org/b/olid/OL25094277M-M.jpg
Insurgent citizenship,James Holston,anthropology,First published in 2007,/works/OL4796656W?edition=ia%3Ainsurgentcitizen00hols,/authors/OL1009350A/James_Holston,//covers.openlibrary.org/b/olid/OL22769676M-M.jpg
The joy of being wrong,James Alison,anthropology,First published in 1998,/works/OL2619199W?edition=ia%3Ajoyofbeingwrongo00alis,/authors/OL381547A/James_Alison,//covers.openlibrary.org/b/olid/OL655711M-M.jpg
Addressing the Sexual Rights of Older People,Catherine Barrett,anthropology,First published in 2017,/works/OL21314178W,/authors/OL2988230A/Catherine_Barrett,/images/icons/avatar_book-sm.png
Spaces of Culture,Mike Featherstone,anthropology,First published in 1999,/works/OL21081992W?edition=ia%3Aspacesofculturec0000unse,/authors/OL460311A/Mike_Featherstone,//covers.openlibrary.org/b/olid/OL391420M-M.jpg
Investigating Local Knowledge,Alan Bicker,anthropology,First published in 2019,/works/OL25753076W,/authors/OL1516785A/Alan_Bicker,//covers.openlibrary.org/b/olid/OL34659118M-M.jpg
"Claude Lévi-Strauss, the bearer of ashes",David Pace,anthropology,First published in 1982,/works/OL12804596W?edition=ia%3Aclaudelevistraus0000pace,/authors/OL5760967A/David_Pace,//covers.openlibrary.org/b/olid/OL19548892M-M.jpg
Toward a humanist political economy,Harold Chorney,anthropology,First published in 1992,/works/OL4325295W?edition=ia%3Aisbn_9781895431223,/authors/OL842525A/Harold_Chorney,//covers.openlibrary.org/b/olid/OL1748962M-M.jpg
Cold War Anthropology,David H. Price,anthropology,First published in 2016,/works/OL20241067W?edition=ia%3Acoldwaranthropol00pric,/authors/OL3258382A/David_H._Price,//covers.openlibrary.org/b/olid/OL27435595M-M.jpg
The mummy congress,Heather Anne Pringle,anthropology,First published in 2001,/works/OL2970645W?edition=ia%3Amummycongresssci00prin,/authors/OL454163A/Heather_Anne_Pringle,//covers.openlibrary.org/b/olid/OL18159946M-M.jpg
Loving animals,Kathy Rudy,anthropology,First published in 2011,/works/OL15946808W?edition=ia%3Alovinganimalstow0000rudy,/authors/OL455691A/Kathy_Rudy,//covers.openlibrary.org/b/olid/OL24852868M-M.jpg
"Ritualistic implications in the works of Halprin, Hay, Dean, and Takei",Dianne Christine Homan,anthropology,First published in 1985,/works/OL10353280W,/authors/OL4285539A/Dianne_Christine_Homan,/images/icons/avatar_book-sm.png
Other cultures,John Beattie,anthropology,First published in 1964,/works/OL11274297W?edition=ia%3Aotherculturesaim0000beat_u9n1,/authors/OL4727677A/John_Beattie,//covers.openlibrary.org/b/olid/OL17111188M-M.jpg
Wissen vom Menschen und Erzählen vom Einzelfall,Jutta Heinz,anthropology,First published in 1996,/works/OL2818057W,/authors/OL419732A/Jutta_Heinz,//covers.openlibrary.org/b/olid/OL733702M-M.jpg
Ethics of Knowledge Creation,Lisette Josephides,anthropology,First published in 2017,/works/OL26330684W,/authors/OL1121963A/Lisette_Josephides,/images/icons/avatar_book-sm.png
Anthropology of Reconciliation and Peace,Nigel Eltringham,anthropology,First published in 2021,/works/OL25743623W,/authors/OL1515245A/Nigel_Eltringham,/images/icons/avatar_book-sm.png
"Anthropology, Politics, and the State",Jonathan Spencer,anthropology,First published in 2007,/works/OL4596600W?edition=ia%3Aanthropologypoli0000spen,/authors/OL936648A/Jonathan_Spencer,//covers.openlibrary.org/b/olid/OL10437195M-M.jpg
Have You Seen This Face?: The Work of Forensic Artists (24/7: Science Behind the Scenes: Forensic Files),Danielle Denega,anthropology,First published in 2007,/works/OL5757115W,/authors/OL1400882A/Danielle_Denega,//covers.openlibrary.org/b/olid/OL7781199M-M.jpg
Out of the past,David L. Webster,anthropology,First published in 1992,/works/OL18175049W?edition=ia%3Aoutofpastintrodu00webs,/authors/OL35146A/David_L._Webster,//covers.openlibrary.org/b/olid/OL1712973M-M.jpg
Archaeology at the millennium,Gary M. Feinman,anthropology,First published in 2001,/works/OL18286470W?edition=ia%3Aarchaeologyatmil0000unse,/authors/OL2639994A/Gary_M._Feinman,//covers.openlibrary.org/b/olid/OL6789523M-M.jpg
"Etnokulʹturnoe vzaimodeĭstvie v Evraziĭ v 2 kn., Kn. 1, 2.",A. P. Derevi︠a︡nko,anthropology,First published in 2006,/works/OL19281777W,/authors/OL4292518A/A._P._Derevi︠a︡nko,/images/icons/avatar_book-sm.png
"Adulthood, Morality, and the Fully Human","Shea, John J.",anthropology,First published in 2018,/works/OL21624788W,/authors/OL1909707A/Shea_John_J.,/images/icons/avatar_book-sm.png
Indigenising Anthropology with Guattari and Deleuze,Barbara Glowczewski,anthropology,First published in 2019,/works/OL21651579W,/authors/OL507055A/Barbara_Glowczewski,/images/icons/avatar_book-sm.png
Luxury and Rubble,Erik Harms,anthropology,First published in 2016,/works/OL20261135W,/authors/OL7681057A/Erik_Harms,//covers.openlibrary.org/b/olid/OL27459651M-M.jpg
Beyond the body proper,Judith Farquhar,anthropology,First published in 2007,/works/OL16987510W?edition=ia%3Abeyondbodyproper00lock,/authors/OL716766A/Judith_Farquhar,//covers.openlibrary.org/b/olid/OL9612113M-M.jpg
Tōyō ni okeru ningenkan,Sengaku Maeda,anthropology,First published in 1987,/works/OL18901336W,/authors/OL6373591A/Sengaku_Maeda,/images/icons/avatar_book-sm.png
Understanding stone tools,David E. Young,anthropology,First published in 1983,/works/OL2515994W,/authors/OL354303A/David_E._Young,//covers.openlibrary.org/b/olid/OL3165429M-M.jpg
Antropología Argentina,,anthropology,First published in 1969,/works/OL20104297M,,/images/icons/avatar_book-sm.png
"Ila Speaking Peoples of Northern Rhodesia, Part 1",Andrew Murray Dale,anthropology,First published in 2003,/works/OL8061272M,/authors/OL2852203A/Andrew_Murray_Dale,//covers.openlibrary.org/b/olid/OL8061272M-M.jpg
Bones,Douglas H. Ubelaker,anthropology,First published in 1993,/works/OL9242592M,/authors/OL31615A/Douglas_H._Ubelaker,/images/icons/avatar_book-sm.png
Alt.culture.guide,Bill Glahn,anthropology,First published in 2003,/works/OL8566558M,/authors/OL3022660A/Bill_Glahn,//covers.openlibrary.org/b/olid/OL8566558M-M.jpg
"Ila Speaking Peoples of Northern Rhodesia, Part 2",Andrew Murray Dale,anthropology,First published in 2003,/works/OL8061273M,/authors/OL2852203A/Andrew_Murray_Dale,//covers.openlibrary.org/b/olid/OL8061273M-M.jpg
G.K. Hall Bibliographic Guide to Anthropology and Archaelolgy 2000 (Gk Hall Bibliographic Guide to Anthropology and Archaeology),,anthropology,First published in 2001,/works/OL11031370M,,//covers.openlibrary.org/b/olid/OL11031370M-M.jpg
Búsquedas y hallazgos,,anthropology,First published in 1995,/works/OL17395141M,,//covers.openlibrary.org/b/olid/OL17395141M-M.jpg
Anthropologies and histories,William Roseberry,anthropology,First published in 1989,/works/OL4793831W?edition=ia%3Aanthropologieshi00rose,/authors/OL1008633A/William_Roseberry,//covers.openlibrary.org/b/olid/OL2208108M-M.jpg
The sacred science of man,Baidyanath Saraswati,anthropology,First published in 1993,/works/OL3437013W,/authors/OL568806A/Baidyanath_Saraswati,/images/icons/avatar_book-sm.png
Corpses and skeletons: the science of forensic anthropology,Rob Shone,anthropology,First published in 2008,/works/OL5706693W?edition=ia%3Acorpsesskeletons0000shon,/authors/OL1388458A/Rob_Shone,//covers.openlibrary.org/b/olid/OL16650717M-M.jpg
"A topical guide to the American journal of physical anthropology, volumes 22-53 (1964-1980)",M. Yaşar İşcan,anthropology,First published in 1983,/works/OL5911601W?edition=ia%3Atopicalguidetoam0000isca,/authors/OL1459437A/M._Yaşar_İşcan,//covers.openlibrary.org/b/olid/OL3501422M-M.jpg
Penseurs pour aujourd'hui,Marie-Françoise Côte-Jallade,anthropology,First published in 1985,/works/OL4877109W,/authors/OL1039563A/Marie-Françoise_Côte-Jallade,/images/icons/avatar_book-sm.png
Anthropological and archaeological research and development,S. Narayan,anthropology,First published in 1999,/works/OL19235864W,/authors/OL521105A/S._Narayan,//covers.openlibrary.org/b/olid/OL517118M-M.jpg
New directions in dental anthropology,Grant Townsend,anthropology,First published in 2012,/works/OL19890603W?edition=ia%3Anewdirectionsden00town,/authors/OL7576029A/Grant_Townsend,//covers.openlibrary.org/b/olid/OL27077180M-M.jpg
Advances in dental anthropology,Clark Spencer Larsen,anthropology,First published in 1991,/works/OL18887845W,/authors/OL32790A/Clark_Spencer_Larsen,//covers.openlibrary.org/b/olid/OL1854471M-M.jpg
Der aufrechte Gang,Kurt Bayertz,anthropology,First published in 2012,/works/OL22782044W,/authors/OL580109A/Kurt_Bayertz,/images/icons/avatar_book-sm.png
Existence and the fall,Hamid Parsania,anthropology,First published in 2006,/works/OL13390948W,/authors/OL6281111A/Hamid_Parsania,/images/icons/avatar_book-sm.png
Anthropology,Stanley R. Barrett,anthropology,First published in 2009,/works/OL15416507W,/authors/OL343279A/Stanley_R._Barrett,/images/icons/avatar_book-sm.png
A companion to medical anthropology,Merrill Singer,anthropology,First published in 2011,/works/OL16013928W,/authors/OL588286A/Merrill_Singer,/images/icons/avatar_book-sm.png
Readings for A history of anthropological theory,"Erickson, Paul A.",anthropology,First published in 2010,/works/OL15449148W,/authors/OL295040A/Erickson_Paul_A.,//covers.openlibrary.org/b/olid/OL24416711M-M.jpg
Border landscapes,Janet C. Sturgeon,anthropology,First published in 2005,/works/OL5825237W?edition=ia%3Aborderlandscapes0000stur,/authors/OL1427564A/Janet_C._Sturgeon,//covers.openlibrary.org/b/olid/OL10315247M-M.jpg
This land is our land,Alex Stepick,anthropology,First published in 2003,/works/OL16501007W?edition=ia%3Athislandisourlan0000unse_z4d1,/authors/OL202800A/Alex_Stepick,//covers.openlibrary.org/b/olid/OL3555491M-M.jpg
Born and made,Sarah Franklin,anthropology,First published in 2006,/works/OL10638890W,/authors/OL4430673A/Sarah_Franklin,//covers.openlibrary.org/b/olid/OL7758990M-M.jpg
Reproductive Losses,Christa Craven,anthropology,First published in 2019,/works/OL25221950W,/authors/OL6999026A/Christa_Craven,//covers.openlibrary.org/b/olid/OL34734178M-M.jpg
Working-Class Heroes,Maria Kefalas,anthropology,First published in 2002,/works/OL8303761W?edition=ia%3Aworkingclasshero0000kefa,/authors/OL2758936A/Maria_Kefalas,//covers.openlibrary.org/b/olid/OL22518931M-M.jpg
Studying society,"Evans, Karen",anthropology,First published in 2005,/works/OL5821143W?edition=ia%3Astudyingsocietye0093evan,/authors/OL1426348A/Evans_Karen,//covers.openlibrary.org/b/olid/OL3397951M-M.jpg
The free person and the free economy,Anthony J. Santelli Jr.,anthropology,First published in 2002,/works/OL19102240W,/authors/OL2811949A/Anthony_J._Santelli_Jr.,//covers.openlibrary.org/b/olid/OL9623653M-M.jpg
My American History,Sarah Schulman,anthropology,First published in 2018,/works/OL20593455W,/authors/OL6288725A/Sarah_Schulman,//covers.openlibrary.org/b/olid/OL27842494M-M.jpg
Army of Lovers,Sarah Liss,anthropology,First published in 2013,/works/OL21056738W?edition=ia%3Aarmyofloverscomm0000liss,/authors/OL8052873A/Sarah_Liss,//covers.openlibrary.org/b/olid/OL28504880M-M.jpg
Deciphering the global,Saskia Sassen,anthropology,First published in 2007,/works/OL19049264W,/authors/OL31995A/Saskia_Sassen,//covers.openlibrary.org/b/olid/OL7497781M-M.jpg
Black Sportsmen (Routledge Revivals),E. Cashmore,anthropology,First published in 2012,/works/OL21252296W,/authors/OL8135461A/E._Cashmore,/images/icons/avatar_book-sm.png
Ageing and Sexualities,Elizabeth Peel,anthropology,First published in 2016,/works/OL21291093W,/authors/OL3346588A/Elizabeth_Peel,/images/icons/avatar_book-sm.png
Racialized Identities in Second Language Learning,Uju Anya,anthropology,First published in 2016,/works/OL21294577W,/authors/OL8157225A/Uju_Anya,/images/icons/avatar_book-sm.png
"Mind, Brain and the Elusive Soul",Mark Graves,anthropology,First published in 2008,/works/OL7948779W?edition=ia%3Amindbrainelusive00grav,/authors/OL2651384A/Mark_Graves,//archive.org/services/img/mindbrainelusive00grav
A Portrait of America,John Iceland,anthropology,First published in 2014,/works/OL20340154W?edition=ia%3Aportraitofameric0000icel,/authors/OL4934997A/John_Iceland,//covers.openlibrary.org/b/olid/OL27549313M-M.jpg
In sorcery's shadow,Paul Stoller,anthropology,First published in 1987,/works/OL13372973W?edition=ia%3Ainsorcerysshadow0000stol,/authors/OL6264836A/Paul_Stoller,//covers.openlibrary.org/b/olid/OL22568598M-M.jpg
PREDICAMENT OF CHUKOTKA'S INDIGENOUS MOVEMENT: POST-SOVIET ACTIVISM IN THE RUSSIAN FAR NORTH,"Gray, Patty A. (Patricia Anne)",anthropology,First published in 2003,/works/OL13636519W,/authors/OL6492956A/Gray_Patty_A._(Patricia_Anne),//covers.openlibrary.org/b/olid/OL7765123M-M.jpg
Philosophising in Mombasa,Kai Kresse,anthropology,First published in 2007,/works/OL9484143W?edition=ia%3Aphilosophisingmo00kres_539,/authors/OL3499373A/Kai_Kresse,//covers.openlibrary.org/b/olid/OL10760721M-M.jpg
Reproducing the state,Jacqueline Stevens,anthropology,First published in 1999,/works/OL12222638W?edition=ia%3Areproducingstate00stev,/authors/OL5323291A/Jacqueline_Stevens,//covers.openlibrary.org/b/olid/OL17583776M-M.jpg
Exploring the city,Ulf Hannerz,anthropology,First published in 1980,/works/OL2975316W?edition=ia%3Aexploringcity00hann,/authors/OL455109A/Ulf_Hannerz,//covers.openlibrary.org/b/olid/OL9781896M-M.jpg
"Capitalism and confrontation in Sumatra's plantation belt, 1870-1979",Ann Laura Stoler,anthropology,First published in 1985,/works/OL2911271W?edition=ia%3Acapitalismconfro0000stol,/authors/OL443511A/Ann_Laura_Stoler,//covers.openlibrary.org/b/olid/OL2854865M-M.jpg
Being the Body of Christ in the Age of Management,Lyndon Shakespeare,anthropology,First published in 2016,/works/OL25392744W,/authors/OL9602724A/Lyndon_Shakespeare,/images/icons/avatar_book-sm.png
Greening of Conservative America,John Bliese,anthropology,First published in 2008,/works/OL25843754W,/authors/OL9774464A/John_Bliese,/images/icons/avatar_book-sm.png
Functional Affinities of Man Monkeys and Apes,S. Zuckerman,anthropology,First published in 2019,/works/OL25755236W,/authors/OL3256137A/S._Zuckerman,/images/icons/avatar_book-sm.png
Oral Epic Traditions in China and Beyond,Chao Gejin,anthropology,First published in 2021,/works/OL25806456W,/authors/OL8119384A/Chao_Gejin,/images/icons/avatar_book-sm.png
Use-Wear and Residue Analysis in Archaeology,João Manuel Figueiras Marreiros,anthropology,First published in 2014,/works/OL25622036W?edition=ia%3Ausewearresiduean0000unse,/authors/OL9680991A/João_Manuel_Figueiras_Marreiros,//covers.openlibrary.org/b/olid/OL34382509M-M.jpg
Practicing to Aim at Truth,Ryan Andrew Newson,anthropology,First published in 2015,/works/OL25378555W?edition=ia%3Apracticingtoaima0000unse,/authors/OL7644623A/Ryan_Andrew_Newson,//covers.openlibrary.org/b/olid/OL34011893M-M.jpg
Empire of the Senses,David Howes,anthropology,First published in 2021,/works/OL25343481W,/authors/OL5757565A/David_Howes,/images/icons/avatar_book-sm.png
The criminal & his victim,"Hentig, Hans von",anthropology,First published in 1967,/works/OL6189858W?edition=ia%3Acriminalhisvicti0000unse,/authors/OL1593208A/Hentig_Hans_von,//covers.openlibrary.org/b/olid/OL5541662M-M.jpg
Brief remarks upon the carnal and spiritual state of man,"Allen, William",anthropology,First published in 1818,/works/OL7603560W,/authors/OL2333814A/Allen_William,/images/icons/avatar_book-sm.png
A brief discourse of mans estate in the first and second Adam,"Harris, Robert",anthropology,First published in 1653,/works/OL7583875W,/authors/OL2324425A/Harris_Robert,/images/icons/avatar_book-sm.png
Faulkner and the discourses of culture,Charles Hannon,anthropology,First published in 2005,/works/OL5711139W?edition=ia%3Afaulknerdiscours0000hann,/authors/OL1389223A/Charles_Hannon,//covers.openlibrary.org/b/olid/OL3292878M-M.jpg
Man in adaptation; the institutional framework,Yehudi A. Cohen,anthropology,First published in 1971,/works/OL6700814W?edition=ia%3Amaninadaptationi0000cohe,/authors/OL1811887A/Yehudi_A._Cohen,//covers.openlibrary.org/b/olid/OL5758355M-M.jpg
"Education, nihilism and survival",David Holbrook,anthropology,First published in 1977,/works/OL816886W,/authors/OL68856A/David_Holbrook,//covers.openlibrary.org/b/olid/OL6795182M-M.jpg
Ikonologie,Ernst Wolfgang Huber,anthropology,First published in 1978,/works/OL6408899W,/authors/OL1690903A/Ernst_Wolfgang_Huber,//covers.openlibrary.org/b/olid/OL4208955M-M.jpg
Perfectly Japanese,Merry Isaacs White,anthropology,First published in 2002,/works/OL8303582W?edition=ia%3Aperfectlyjapanes0000whit,/authors/OL2758800A/Merry_Isaacs_White,//covers.openlibrary.org/b/olid/OL7710626M-M.jpg
The white lantern,Evan S. Connell,anthropology,First published in 1980,/works/OL497517W?edition=ia%3Awhitelantern00conn,/authors/OL33113A/Evan_S._Connell,//covers.openlibrary.org/b/olid/OL2056199M-M.jpg
An Anthropological Critique of Development,Mark Hobart,anthropology,First published in 1993,/works/OL4605576W?edition=ia%3Aanthropologicalc00hoba,/authors/OL941946A/Mark_Hobart,//covers.openlibrary.org/b/olid/OL7482250M-M.jpg
Body and mind,Godfrey Norman Agmondisham Vesey,anthropology,First published in 1964,/works/OL4460652W?edition=ia%3Abodymindreadings0000vese,/authors/OL889129A/Godfrey_Norman_Agmondisham_Vesey,//covers.openlibrary.org/b/olid/OL21228875M-M.jpg
Are you nobody?,Paul Tournier,anthropology,First published in 1966,/works/OL4481164W?edition=ia%3Aareyounobody0000unse_b6d7,/authors/OL894218A/Paul_Tournier,//covers.openlibrary.org/b/olid/OL11214536M-M.jpg
Exploring themes of social justice in education,Joan Strouse,anthropology,First published in 1996,/works/OL3276212W?edition=ia%3Aexploringthemeso0000stro,/authors/OL534804A/Joan_Strouse,//covers.openlibrary.org/b/olid/OL7341612M-M.jpg
"The naturall mans case stated: or, An exact map of the little world man","Love, Christopher",anthropology,First published in 1652,/works/OL605146W,/authors/OL46473A/Love_Christopher,/images/icons/avatar_book-sm.png
Phantom Limb,Cassandra S. Crawford,anthropology,First published in 2013,/works/OL20330003W,/authors/OL7706529A/Cassandra_S._Crawford,//covers.openlibrary.org/b/olid/OL27536710M-M.jpg
Given to the Goddess,Lucinda Ramberg,anthropology,First published in 2014,/works/OL20331090W?edition=ia%3Agiventogoddessso0000ramb,/authors/OL7706914A/Lucinda_Ramberg,//covers.openlibrary.org/b/olid/OL27538204M-M.jpg
Pioneer on Indigenous Rights,Rodolfo Stavenhagen,anthropology,First published in 2012,/works/OL20710874W,/authors/OL530195A/Rodolfo_Stavenhagen,//covers.openlibrary.org/b/olid/OL28005721M-M.jpg
Knowledge and learning in the Andes,Henry Stobart,anthropology,First published in 2002,/works/OL19468821W?edition=ia%3Aknowledgelearnin0000unse,/authors/OL1432239A/Henry_Stobart,//covers.openlibrary.org/b/olid/OL17055607M-M.jpg
Religious Affects,Donovan O. Schaefer,anthropology,First published in 2015,/works/OL20306150W,/authors/OL7696569A/Donovan_O._Schaefer,//covers.openlibrary.org/b/olid/OL27509381M-M.jpg
Voyagers to the New World,Nigel Davies,anthropology,First published in 1979,/works/OL2108302W?edition=ia%3Aviewfromtopoftem0000pear,/authors/OL261094A/Nigel_Davies,//covers.openlibrary.org/b/olid/OL2708762M-M.jpg
The Position of the Turkish and Moroccan Second Generation in Amsterdam and Rotterdam,Maurice Crul,anthropology,First published in 2008,/works/OL20933930W,/authors/OL5099423A/Maurice_Crul,/images/icons/avatar_book-sm.png
Logik und Leidenschaft,Christoph Wulf,anthropology,First published in 2002,/works/OL18228512W,/authors/OL1416590A/Christoph_Wulf,//covers.openlibrary.org/b/olid/OL3745948M-M.jpg
Bild/Geschichte,Philine Helas,anthropology,First published in 2007,/works/OL19413114W,/authors/OL3982387A/Philine_Helas,//covers.openlibrary.org/b/olid/OL20212363M-M.jpg
A continuing trial of treatment,Stephen Frankel,anthropology,First published in 1899,/works/OL19320750W?edition=ia%3Acontinuingtrialo0000unse,/authors/OL1189078A/Stephen_Frankel,//covers.openlibrary.org/b/olid/OL2035906M-M.jpg
Celestial Healing,Laurel Gabler,anthropology,First published in 2011,/works/OL21462113W,/authors/OL8212716A/Laurel_Gabler,//covers.openlibrary.org/b/olid/OL29147406M-M.jpg
Silence in the Land of Logos,Silvia Montiglio,anthropology,First published in 2010,/works/OL21444232W,/authors/OL7899044A/Silvia_Montiglio,/images/icons/avatar_book-sm.png
Sociological Theory in Use (RLE Social Theory),Kenneth Menzies,anthropology,First published in 2014,/works/OL21261299W,/authors/OL8143027A/Kenneth_Menzies,/images/icons/avatar_book-sm.png
Black Knowledges/Black Struggles,Jason R. Ambroise,anthropology,First published in 2015,/works/OL21287112W,/authors/OL8154030A/Jason_R._Ambroise,//covers.openlibrary.org/b/olid/OL32181565M-M.jpg
Thanks for Watching,Patricia G. Lange,anthropology,First published in 2019,/works/OL21656741W,/authors/OL7169218A/Patricia_G._Lange,/images/icons/avatar_book-sm.png
The Behavioral Ecology of the Tibetan Macaque,Jin-Hua Li,anthropology,First published in 2019,/works/OL23499162W,/authors/OL8908434A/Jin-Hua_Li,/images/icons/avatar_book-sm.png
Bridges out of poverty,Ruby K. Payne,anthropology,First published in 2000,/works/OL2404757W?edition=ia%3Abridgesoutofpove00payn,/authors/OL330049A/Ruby_K._Payne,//covers.openlibrary.org/b/olid/OL3323718M-M.jpg
Politics in New Guinea,Ronald Murray Berndt,anthropology,First published in 1971,/works/OL2274960W?edition=ia%3Apoliticsinnewgui0000bern_s7o8,/authors/OL297608A/Ronald_Murray_Berndt,//covers.openlibrary.org/b/olid/OL5469794M-M.jpg
Language and Culture on the Margins,Sjaak Kroon,anthropology,First published in 2018,/works/OL21357538W,/authors/OL833469A/Sjaak_Kroon,/images/icons/avatar_book-sm.png
The Pyrocene,Stephen J. Pyne,anthropology,First published in 2021,/works/OL24850002W,/authors/OL7591181A/Stephen_J._Pyne,//covers.openlibrary.org/b/olid/OL33029079M-M.jpg
Dual Classification Reconsidered,Serge Tcherkézoff,anthropology,First published in 2009,/works/OL17773094W?edition=ia%3Adualclassificati00tche,/authors/OL2764612A/Serge_Tcherkézoff,//covers.openlibrary.org/b/olid/OL24085009M-M.jpg
Creating prehistory,Adam Stout,anthropology,First published in 2008,/works/OL18345455W?edition=ia%3Acreatingprehisto00stou,/authors/OL2471039A/Adam_Stout,//covers.openlibrary.org/b/olid/OL16364344M-M.jpg
The anthropology of organisations,Alberto Corsin Jimenez,anthropology,First published in 2007,/works/OL18742191W,/authors/OL7314339A/Alberto_Corsin_Jimenez,//covers.openlibrary.org/b/olid/OL16426168M-M.jpg
Principles of Evolutionary Medicine,Peter Gluckman,anthropology,First published in 2009,/works/OL21125062W,/authors/OL2662412A/Peter_Gluckman,/images/icons/avatar_book-sm.png
Claude Lévi-Strauss,Patrick Wilcken,anthropology,First published in 2010,/works/OL19944106W?edition=ia%3Aclaudelevistraus0000wilc_l3z9,/authors/OL1444388A/Patrick_Wilcken,//covers.openlibrary.org/b/olid/OL27124537M-M.jpg
Essentially speaking,Diana Fuss,anthropology,First published in 1989,/works/OL2931145W?edition=ia%3Aessentiallyspeak00fuss,/authors/OL446809A/Diana_Fuss,//covers.openlibrary.org/b/olid/OL7495353M-M.jpg
Primitive Polynesian economy,Raymond William Firth,anthropology,First published in 1939,/works/OL1377862W?edition=ia%3Aprimitivepolynes0000firt,/authors/OL141134A/Raymond_William_Firth,//covers.openlibrary.org/b/olid/OL5938524M-M.jpg
The real planet of the apes,David R. Begun,anthropology,First published in 2015,/works/OL20012940W?edition=ia%3Arealplanetofapes0000begu,/authors/OL7324253A/David_R._Begun,//covers.openlibrary.org/b/olid/OL27193017M-M.jpg
Gute Mensch und sein Gott,Ladislaus Boros,anthropology,First published in 1973,/works/OL5594369W?edition=ia%3Ahiddengod0000boro,/authors/OL1346455A/Ladislaus_Boros,//covers.openlibrary.org/b/olid/OL5285148M-M.jpg
"The savage wars of peace: England, Japan, and the Malthusian trap",Alan Macfarlane,anthropology,First published in 1997,/works/OL3285558W?edition=ia%3Asavagewarsofpeac0000macf,/authors/OL536894A/Alan_Macfarlane,//covers.openlibrary.org/b/olid/OL990474M-M.jpg
The ethnopolitical encyclopaedia of Europe,Karl Cordell,anthropology,First published in 2004,/works/OL18516443W?edition=ia%3Aethnopoliticalen0000unse,/authors/OL1391115A/Karl_Cordell,//covers.openlibrary.org/b/olid/OL10559756M-M.jpg
