title,author,category,publish_year,title_id,author_id,cover_url
The Intuitive Way Of Knowing A Tribute To Brian Goodwin,David Lambert,biology,First published in 2013,/works/OL17578457W,/authors/OL2622384A/David_Lambert,//covers.openlibrary.org/b/olid/OL26181606M-M.jpg
What Is Life a Guide to Biology  PrepU,Jay Phelan,biology,First published in 2011,/works/OL17549931W?edition=ia%3Awhatislifeguidet0000phel_b5n5,/authors/OL2659941A/Jay_Phelan,//covers.openlibrary.org/b/olid/OL26140109M-M.jpg
Scientific American Biology For A Changing World With Core Physiology,Janet Vigna,biology,First published in 2014,/works/OL17387349W?edition=ia%3Abiologyforchangi0000shus,/authors/OL7299313A/Janet_Vigna,//covers.openlibrary.org/b/olid/OL25967332M-M.jpg
The nature of life,W. J. V. Osterhout,biology,First published in 1924,/works/OL16501523W?edition=ia%3Anatureoflife00oste,/authors/OL2432936A/W._J._V._Osterhout,//covers.openlibrary.org/b/olid/OL6670556M-M.jpg
An experimental inquiry into the laws which regulate the phenomena of organic and animal life,,biology,First published in 1829,/works/OL16748190W?edition=ia%3Aexperimentalinqu00hollrich,,//covers.openlibrary.org/b/olid/OL7097550M-M.jpg
L' autonomie de l'ètre vivant,Louis Bounoure,biology,First published in 1949,/works/OL1267658W,/authors/OL128116A/Louis_Bounoure,/images/icons/avatar_book-sm.png
Critical thinking workbook to accompany second edition The nature of life,Gail R. Patt,biology,First published in 1992,/works/OL15136970W?edition=ia%3Acriticalthinking00patt,/authors/OL6806069A/Gail_R._Patt,//covers.openlibrary.org/b/olid/OL24204396M-M.jpg
Y creu,R. G. Wyn Jones,biology,First published in 1978,/works/OL11922522W,/authors/OL5119500A/R._G._Wyn_Jones,/images/icons/avatar_book-sm.png
Biologie 2,Friedrich Lange,biology,First published in 1975,/works/OL15455998W,/authors/OL150959A/Friedrich_Lange,//covers.openlibrary.org/b/olid/OL24423198M-M.jpg
La conception mécanique de la vie,Jacques Loeb,biology,First published in 1915,/works/OL15552196W?edition=ia%3Alaconceptionmc00loeb,/authors/OL113100A/Jacques_Loeb,//covers.openlibrary.org/b/olid/OL24506187M-M.jpg
Der Fall Lyssenko: Eine Wissenschaft kapituliert,Shores Alexandrowitsch Medwedjew,biology,First published in 1974,/works/OL15679261W,/authors/OL6890013A/Shores_Alexandrowitsch_Medwedjew,//covers.openlibrary.org/b/olid/OL24610353M-M.jpg
Kurzlehrbuch Biologie,Gerd Poeggel,biology,First published in 2005,/works/OL16994406W?edition=ia%3Akurzlehrbuchbiol00poeg_816,/authors/OL7201881A/Gerd_Poeggel,//covers.openlibrary.org/b/olid/OL25571438M-M.jpg
Defining biology,Jane Maienschein,biology,First published in 1986,/works/OL17916576W?edition=ia%3Adefiningbiologyl0000unse,/authors/OL886707A/Jane_Maienschein,//covers.openlibrary.org/b/olid/OL2707788M-M.jpg
What Is life?,Jay Phelan,biology,First published in 2010,/works/OL17917657W?edition=ia%3Awhatislifeguidet0000phel,/authors/OL2659941A/Jay_Phelan,//covers.openlibrary.org/b/olid/OL26491965M-M.jpg
Student study guide,Gideon E. Nelson,biology,First published in 1984,/works/OL17729089W?edition=ia%3Abiologicalprinci00gide,/authors/OL947519A/Gideon_E._Nelson,//covers.openlibrary.org/b/olid/OL26329868M-M.jpg
Biology For A Changing World,Michele Shuster,biology,First published in 2011,/works/OL17416682W?edition=ia%3Abiologyforchangi0000unse,/authors/OL7307871A/Michele_Shuster,//covers.openlibrary.org/b/olid/OL25998809M-M.jpg
Patterns of life,Bradley T. Scheer,biology,First published in 1977,/works/OL1595135W,/authors/OL173179A/Bradley_T._Scheer,//covers.openlibrary.org/b/olid/OL4535472M-M.jpg
Schmidtea Mediterranea,Luca Gentile,biology,First published in 2023,/works/OL35723356W,/authors/OL12917364A/Luca_Gentile,/images/icons/avatar_book-sm.png
Oxygen transport to tissue XI,International Society on Oxygen Transpor...,biology,First published in 1989,/works/OL4446362W?edition=ia%3Aoxygentransportt0000inte_a4b2,/authors/OL885083A/International_Society_on_Oxygen_Transport_to_Tissue._Meeting,//covers.openlibrary.org/b/olid/OL10324122M-M.jpg
High? low? where did it go?,Tish Rabe,biology,First published in 2016,/works/OL22317161W,/authors/OL43344A/Tish_Rabe,//covers.openlibrary.org/b/olid/OL32536358M-M.jpg
Charles Darwin,Andrew Norman,biology,First published in 2013,/works/OL19978076W?edition=ia%3Acharlesdarwindes0000norm_x7i8,/authors/OL447707A/Andrew_Norman,//covers.openlibrary.org/b/olid/OL27158229M-M.jpg
Enzymology and molecular biology of carbonyl metabolism 6,Henry Weiner,biology,First published in 1997,/works/OL18321868W?edition=ia%3Aenzymologymolecu0000unse_x8c5,/authors/OL3037848A/Henry_Weiner,//covers.openlibrary.org/b/olid/OL1013346M-M.jpg
Projective Ecologies,Chris Reed,biology,First published in 2013,/works/OL20766850W,/authors/OL4898732A/Chris_Reed,//covers.openlibrary.org/b/olid/OL28103052M-M.jpg
Statistics and experimental design,G. M. Clarke,biology,First published in 1969,/works/OL1921035W?edition=ia%3Astatisticsexperi00clar,/authors/OL230275A/G._M._Clarke,//covers.openlibrary.org/b/olid/OL5514972M-M.jpg
"Evolutionary Computation, Machine Learning and Data Mining in Bioinformatics",Leonardo Vanneschi,biology,First published in 2012,/works/OL19848758W?edition=ia%3Aevolutionarycomp00gran,/authors/OL7307719A/Leonardo_Vanneschi,//covers.openlibrary.org/b/olid/OL27037541M-M.jpg
INTRODUCTION TO BIODETERIORATION,DENNIS ALLSOPP,biology,First published in 2004,/works/OL13633739W?edition=ia%3Aintroductiontobi00alls,/authors/OL6490324A/DENNIS_ALLSOPP,//covers.openlibrary.org/b/olid/OL22603771M-M.jpg
Studying science,Pauline Millican,biology,First published in 2009,/works/OL15464604W?edition=ia%3Astudyingscienceg0000mill_l5w1,/authors/OL6846518A/Pauline_Millican,//covers.openlibrary.org/b/olid/OL24430694M-M.jpg
Molecular techniques for the study of hospital acquired infection,Steven L. Foley,biology,First published in 2011,/works/OL16173987W?edition=ia%3Amoleculartechniq0000unse,/authors/OL5877222A/Steven_L._Foley,//covers.openlibrary.org/b/olid/OL25052020M-M.jpg
Brain and visual perception,David H Hubel,biology,First published in 2004,/works/OL12061762W?edition=ia%3Abrainvisualperce00hube,/authors/OL5215683A/David_H_Hubel,//covers.openlibrary.org/b/olid/OL17138695M-M.jpg
Grid and cloud database management,Sandro Fiore,biology,First published in 2011,/works/OL16489602W?edition=ia%3Agridclouddatabas00fior,/authors/OL7073899A/Sandro_Fiore,//covers.openlibrary.org/b/olid/OL25189584M-M.jpg
The viral storm,Nathan Wolfe,biology,First published in 2011,/works/OL15936143W?edition=ia%3Aviralstormdawnof0000wolf_y5z8,/authors/OL6941776A/Nathan_Wolfe,//covers.openlibrary.org/b/olid/OL27864935M-M.jpg
Introduction to Computer-Intensive Methods of Data Analysis in Biology,Derek A. Roff,biology,First published in 2006,/works/OL3349265W?edition=ia%3Aintroductiontoco00drof,/authors/OL543608A/Derek_A._Roff,//covers.openlibrary.org/b/olid/OL7748357M-M.jpg
Creation through wisdom: theology and the new biology,Celia Deane-Drummond,biology,First published in 2000,/works/OL2656344W?edition=ia%3Acreationthroughw0000dean,/authors/OL387354A/Celia_Deane-Drummond,//covers.openlibrary.org/b/olid/OL15331465M-M.jpg
"Computing examples supplement to Models in biology--mathematics, statistics, and computing",D. Brown,biology,First published in 1993,/works/OL3560197W,/authors/OL599618A/D._Brown,//covers.openlibrary.org/b/olid/OL1140681M-M.jpg
Systems Biology in Cancer Research and Drug Discovery,Asfar S Azmi,biology,First published in 2012,/works/OL21385491W,/authors/OL8190861A/Asfar_S_Azmi,//covers.openlibrary.org/b/olid/OL28960294M-M.jpg
Los estudios de hidrobiología en la Argentina,Zaharia Popovici,biology,First published in 1948,/works/OL1292227W,/authors/OL131134A/Zaharia_Popovici,/images/icons/avatar_book-sm.png
Der Mensch in der modernen Biologie,Gerd-Heinrich Neumann,biology,First published in 1972,/works/OL10106601W,/authors/OL4092143A/Gerd-Heinrich_Neumann,/images/icons/avatar_book-sm.png
"Biology of Humans:  Concepts, applications, and issues",Judith xzo Goodenough,biology,,/works/OL12086734W?edition=ia%3Abiologyofhumansc00good,/authors/OL5232483A/Judith_xzo_Goodenough,//covers.openlibrary.org/b/olid/OL17207687M-M.jpg
Les origines de la biologie expérimentale,Jean Rostand,biology,First published in 1959,/works/OL1173553W,/authors/OL118595A/Jean_Rostand,/images/icons/avatar_book-sm.png
Journal of theoretical biology,,biology,First published in 1961,/works/OL28190860W,,/images/icons/avatar_book-sm.png
Atom and Organism,Walter M. Elsasser,biology,First published in 2019,/works/OL25160934W?edition=ia%3Aatomorganismnewa0000elsa_s1e0,/authors/OL6508546A/Walter_M._Elsasser,//covers.openlibrary.org/b/olid/OL33492423M-M.jpg
Les formes de la vie,Dan Freeman,biology,First published in 1983,/works/OL27309777W?edition=ia%3Alesformesdelavie0000free,/authors/OL1350489A/Dan_Freeman,//covers.openlibrary.org/b/olid/OL37076467M-M.jpg
La inmortalidad y los orígenes del sexo,Roberto Nóvoa Santos,biology,First published in 1931,/works/OL7557541W,/authors/OL2313058A/Roberto_Nóvoa_Santos,/images/icons/avatar_book-sm.png
Biology,George Ochoa,biology,First published in 2007,/works/OL487341W?edition=ia%3Abiology0000ocho,/authors/OL30445A/George_Ochoa,//covers.openlibrary.org/b/olid/OL23390123M-M.jpg
Classic experiments in modern biology,Melvin H. Green,biology,First published in 1991,/works/OL4476056W?edition=ia%3Aclassicexperimen0000gree,/authors/OL892972A/Melvin_H._Green,//covers.openlibrary.org/b/olid/OL1883463M-M.jpg
Vital principles,"Scott, Andrew",biology,First published in 1988,/works/OL4481747W?edition=ia%3Avitalprinciplesm0000scot,/authors/OL894314A/Scott_Andrew,//archive.org/services/img/vitalprinciplesm0000scot
Cambridge illustrated thesaurus of biology,Anne C. Gutteridge,biology,First published in 1983,/works/OL5609204W?edition=ia%3Acambridgeillustr0000gutt,/authors/OL1351250A/Anne_C._Gutteridge,//covers.openlibrary.org/b/olid/OL15341830M-M.jpg
Schaum's A-Z biology,Bill Indge,biology,First published in 2003,/works/OL6033688W?edition=ia%3Aschaumsazbiology00indg,/authors/OL1516744A/Bill_Indge,//covers.openlibrary.org/b/olid/OL3684720M-M.jpg
Le jeu des possibles,François Jacob,biology,First published in 1981,/works/OL1825775W?edition=ia%3Alejeudespossible00jaco,/authors/OL218747A/François_Jacob,//covers.openlibrary.org/b/olid/OL3519329M-M.jpg
Studies in history of biology,Camille Limoges,biology,First published in 1976,/works/OL18179890W?edition=ia%3Astudiesinhistory0000unse,/authors/OL2058824A/Camille_Limoges,//covers.openlibrary.org/b/olid/OL15095761M-M.jpg
Biologie systémique,,biology,First published in 2007,/works/OL18748345W,,/images/icons/avatar_book-sm.png
Biology,Sylvia S. Mader,biology,First published in 2001,/works/OL18721143W?edition=ia%3Aisbn_9780072508192,/authors/OL387584A/Sylvia_S._Mader,//covers.openlibrary.org/b/olid/OL24011393M-M.jpg
The Molecular basis of life,Robert H. Haynes,biology,First published in 1968,/works/OL18497202W,/authors/OL5119697A/Robert_H._Haynes,/images/icons/avatar_book-sm.png
Molecular description of biological membranes by computer aided conformational analysis,Robert Brasseur,biology,First published in 1990,/works/OL19206302W?edition=ia%3Amoleculardescrip0000unse,/authors/OL1881089A/Robert_Brasseur,//covers.openlibrary.org/b/olid/OL1850999M-M.jpg
Towards a theoretical biology,Conrad H. Waddington,biology,First published in 1970,/works/OL20938658W,/authors/OL4339597A/Conrad_H._Waddington,/images/icons/avatar_book-sm.png
Collins dictionary of biology,W. G. Hale,biology,First published in 1999,/works/OL20947328W?edition=ia%3Acollinsdictionar0000hale,/authors/OL894935A/W._G._Hale,//covers.openlibrary.org/b/olid/OL9337139M-M.jpg
Henderson's dictionary of biology,"Lawrence, Eleanor",biology,First published in 2008,/works/OL16465686W?edition=ia%3Ahendersonsdictio0000unse,/authors/OL1002102A/Lawrence_Eleanor,//covers.openlibrary.org/b/olid/OL16745232M-M.jpg
Curious folks ask 2,Sherry Seethaler,biology,First published in 2011,/works/OL15537969W?edition=ia%3Acuriousfolksaskr00seet,/authors/OL5177424A/Sherry_Seethaler,//covers.openlibrary.org/b/olid/OL24494537M-M.jpg
From so simple a beginning,Philip Whitfield,biology,First published in 1993,/works/OL13021956W,/authors/OL711203A/Philip_Whitfield,/images/icons/avatar_book-sm.png
Perspectives in experimental biology,Society for Experimental Biology (Great ...,biology,First published in 1976,/works/OL1391466W,/authors/OL142875A/Society_for_Experimental_Biology_(Great_Britain),/images/icons/avatar_book-sm.png
The Molecular basis of life,,biology,First published in 1968,/works/OL17943997W?edition=ia%3Amolecularbasisof0000unse_a4c1,,//covers.openlibrary.org/b/olid/OL5601976M-M.jpg
The New Penguin dictionary of biology,M. Abercrombie,biology,First published in 1990,/works/OL17852053W?edition=ia%3Anewpenguindictio0000aber,/authors/OL1807631A/M._Abercrombie,//covers.openlibrary.org/b/olid/OL1618956M-M.jpg
The Molecules of life,,biology,First published in 1985,/works/OL18220787W,,/images/icons/avatar_book-sm.png
Philosophy of Biology,Samir Okasha,biology,First published in 2019,/works/OL21209820W,/authors/OL1509587A/Samir_Okasha,//covers.openlibrary.org/b/olid/OL28722873M-M.jpg
Humanity in a creative universe,Stuart A. Kauffman,biology,First published in 2016,/works/OL20025927W,/authors/OL583414A/Stuart_A._Kauffman,//covers.openlibrary.org/b/olid/OL27205975M-M.jpg
Medical contributions to the study of evolution,J. George Adami,biology,First published in 1918,/works/OL89785W?edition=ia%3Amedicalcontribut00adam,/authors/OL17310A/J._George_Adami,//covers.openlibrary.org/b/olid/OL28698M-M.jpg
Electrical interactions in molecular biophysics,Raymond Gabler,biology,First published in 1978,/works/OL5283937W?edition=ia%3Aelectricalintera0000gabl,/authors/OL1197131A/Raymond_Gabler,//covers.openlibrary.org/b/olid/OL4540121M-M.jpg
Phylogenetics,E. O. Wiley,biology,First published in 1981,/works/OL6439806W?edition=ia%3Aphylogeneticsthe00wile_224,/authors/OL1707096A/E._O._Wiley,//covers.openlibrary.org/b/olid/OL4259490M-M.jpg
Student study guide for Biology [by] Campbell/Reece,Martha R. Taylor,biology,First published in 2005,/works/OL8446031W,/authors/OL2816611A/Martha_R._Taylor,//covers.openlibrary.org/b/olid/OL7934496M-M.jpg
GCSE biology for you,Clare Smallman,biology,First published in 1987,/works/OL5260875W,/authors/OL1189520A/Clare_Smallman,/images/icons/avatar_book-sm.png
The Dictionary of Cell Biology,J. M. Lackie,biology,First published in 1995,/works/OL5103671W?edition=ia%3Adictionaryofcell0000unse_p8b7,/authors/OL1123892A/J._M._Lackie,//covers.openlibrary.org/b/olid/OL7327814M-M.jpg
Introduction to biology,"Mooney, Brian M.S.",biology,First published in 1996,/works/OL3338457W?edition=ia%3Aintroductiontobi0000moon,/authors/OL541223A/Mooney_Brian_M.S.,//covers.openlibrary.org/b/olid/OL1001286M-M.jpg
Super Crocs and Monster Wings,Claire Eamer,biology,First published in 2008,/works/OL5546176W?edition=ia%3Asupercrocsmonste0000eame,/authors/OL1324784A/Claire_Eamer,//covers.openlibrary.org/b/olid/OL12021415M-M.jpg
"Incredible Life Cycles (Knight, Tim. Amazing Nature.)",Tim Knight,biology,First published in 2003,/works/OL5974276W?edition=ia%3Aincrediblelifecy0000knig,/authors/OL1484261A/Tim_Knight,//covers.openlibrary.org/b/olid/OL8397360M-M.jpg
Developmental dynamics in humans and other primates,Jos Verhulst,biology,First published in 2003,/works/OL6046441W,/authors/OL1521949A/Jos_Verhulst,//covers.openlibrary.org/b/olid/OL3704966M-M.jpg
Statistical methods in molecular evolution,Rasmus Nielsen,biology,First published in 2005,/works/OL18236990W?edition=ia%3Astatisticalmetho00niel,/authors/OL2258963A/Rasmus_Nielsen,//covers.openlibrary.org/b/olid/OL3435487M-M.jpg
Reinventing biology,Lynda I. A. Birke,biology,First published in 1995,/works/OL19603103W,/authors/OL33456A/Lynda_I._A._Birke,//covers.openlibrary.org/b/olid/OL10228285M-M.jpg
Cladistics,Peter L. Forey,biology,First published in 1992,/works/OL18301698W?edition=ia%3Acladisticspracti0000unse,/authors/OL406414A/Peter_L._Forey,//covers.openlibrary.org/b/olid/OL1718856M-M.jpg
Growing Up,Dona Herweck Rice,biology,First published in 2014,/works/OL21268439W?edition=ia%3Agrowingup0000rice,/authors/OL3037347A/Dona_Herweck_Rice,//covers.openlibrary.org/b/olid/OL28795200M-M.jpg
Living organisms,Rebecca Hunter,biology,First published in 2009,/works/OL15408729W?edition=ia%3Alivingorganisms0000unse,/authors/OL4917653A/Rebecca_Hunter,//covers.openlibrary.org/b/olid/OL24379006M-M.jpg
Biology,Dan Green,biology,First published in 2008,/works/OL11891909W?edition=ia%3Abiologylifeaswek0000gree,/authors/OL5096781A/Dan_Green,//covers.openlibrary.org/b/olid/OL23022639M-M.jpg
Mathematics for the Life Sciences,Louis J. Gross,biology,First published in 2014,/works/OL21030366W,/authors/OL3229943A/Louis_J._Gross,/images/icons/avatar_book-sm.png
Molecular biology problem solver,Alan S. Gerstein,biology,First published in 2001,/works/OL18844970W?edition=ia%3Amolecularbiology00gers_484,/authors/OL2738525A/Alan_S._Gerstein,//covers.openlibrary.org/b/olid/OL20785484M-M.jpg
The adhesion molecule factsbook,Clare M Isacke,biology,First published in 2000,/works/OL12028143W?edition=ia%3Aadhesionmolecule0000isac,/authors/OL5194235A/Clare_M_Isacke,//covers.openlibrary.org/b/olid/OL17052947M-M.jpg
BIOSPEX: biological space experiments,Michele Anderson,biology,First published in 1979,/works/OL252509W?edition=ia%3Abiospexbiologica00ande,/authors/OL2593963A/Michele_Anderson,//covers.openlibrary.org/b/olid/OL7160804M-M.jpg
Alfred C. Kinsey,James H. Jones,biology,First published in 1997,/works/OL2694247W?edition=ia%3Aalfredckinseypub00jone,/authors/OL393795A/James_H._Jones,//covers.openlibrary.org/b/olid/OL680928M-M.jpg
Looking at nature,Robin Robbins,biology,First published in 1989,/works/OL4139622W?edition=ia%3Alookingatnature0000robb,/authors/OL778462A/Robin_Robbins,//covers.openlibrary.org/b/olid/OL1576994M-M.jpg
Molecular ecotoxicology of plants,Heinrich Sandermann,biology,First published in 2004,/works/OL18207918W?edition=ia%3Amolecularecotoxi0000unse,/authors/OL3995542A/Heinrich_Sandermann,//covers.openlibrary.org/b/olid/OL15448331M-M.jpg
Marine conservation biology,Elliott A. Norse,biology,First published in 2005,/works/OL18364924W?edition=ia%3Amarineconservati0000unse,/authors/OL1006249A/Elliott_A._Norse,//covers.openlibrary.org/b/olid/OL15580511M-M.jpg
Re-Cycles,Michael Elsohn Ross,biology,First published in 2002,/works/OL175548W?edition=ia%3Arecycles0000ross,/authors/OL22305A/Michael_Elsohn_Ross,//covers.openlibrary.org/b/olid/OL8015794M-M.jpg
Surface chemistry and electrochemistry of membranes,Torben Smith Sorenson,biology,First published in 1999,/works/OL18846355W,/authors/OL2870828A/Torben_Smith_Sorenson,//covers.openlibrary.org/b/olid/OL390451M-M.jpg
Texas coral reefs,Jesse Cancelmo,biology,First published in 2008,/works/OL2642854W?edition=ia%3Atexascoralreefst0000canc,/authors/OL385161A/Jesse_Cancelmo,//covers.openlibrary.org/b/olid/OL12315560M-M.jpg
Evolution's workshop,Edward J. Larson,biology,First published in 2001,/works/OL1836806W?edition=ia%3Aevolutionsworksh0000lars,/authors/OL219980A/Edward_J._Larson,//covers.openlibrary.org/b/olid/OL18770934M-M.jpg
Citizen Scientist: Searching for Heroes and Hope in an Age of Extinction,Mary Ellen Hannibal,biology,First published in 2016,/works/OL17365085W?edition=ia%3Acitizenscientist0000hann,/authors/OL3064972A/Mary_Ellen_Hannibal,//covers.openlibrary.org/b/olid/OL25943707M-M.jpg
Species evolution,"King, Max.",biology,First published in 1993,/works/OL2576293W?edition=ia%3Aspeciesevolution0000king,/authors/OL368322A/King_Max.,//covers.openlibrary.org/b/olid/OL1729517M-M.jpg
Order: in life,Edmund Samuel,biology,First published in 1972,/works/OL7310878W?edition=ia%3Aorderinlife00samu,/authors/OL2146530A/Edmund_Samuel,//covers.openlibrary.org/b/olid/OL5708637M-M.jpg
Molecules to man,International Science School for High Sc...,biology,First published in 1972,/works/OL7222932W?edition=ia%3Amoleculestoman0000inte,/authors/OL2081585A/International_Science_School_for_High_School_Students_(14th_1971_University_of_Sydney),//covers.openlibrary.org/b/olid/OL5470549M-M.jpg
The logic of living systems,François Jacob,biology,First published in 1974,/works/OL1825778W?edition=ia%3Alogicoflivingsys0000jaco,/authors/OL218747A/François_Jacob,//covers.openlibrary.org/b/olid/OL5113805M-M.jpg
Principles of development,L. Wolpert,biology,First published in 2011,/works/OL15917562W?edition=ia%3Aprinciplesofdeve0000unse_q1y3,/authors/OL6930805A/L._Wolpert,//covers.openlibrary.org/b/olid/OL24823961M-M.jpg
Physical chemistry of biological interfaces,Willem Norde,biology,First published in 1999,/works/OL17795236W?edition=ia%3Aphysicalchemistr00basz,/authors/OL8053316A/Willem_Norde,//covers.openlibrary.org/b/olid/OL18140004M-M.jpg
Perspectives in experimental biology,Society for Experimental Biology (Gt. Br...,biology,First published in 1976,/works/OL13267558W?edition=ia%3Aperspectivesinex0000soci,/authors/OL6170362A/Society_for_Experimental_Biology_(Gt._Brit.).,//covers.openlibrary.org/b/olid/OL20962925M-M.jpg
"Life, the science of biology",David Sadava,biology,First published in 2006,/works/OL18458917W?edition=ia%3Alifescienceofbio00davi,/authors/OL2789218A/David_Sadava,//covers.openlibrary.org/b/olid/OL7835745M-M.jpg
"Systems Biology
            
                Current Topics in Microbiology and Immmunology",Michael G. Katze,biology,First published in 2012,/works/OL17539345W,/authors/OL7342919A/Michael_G._Katze,//covers.openlibrary.org/b/olid/OL26129145M-M.jpg
The Biological bulletin,Frank Rattray Lillie,biology,First published in 1917,/works/OL16902036W?edition=ia%3Abiologicalbulle01redfgoog,/authors/OL121447A/Frank_Rattray_Lillie,//covers.openlibrary.org/b/olid/OL20541596M-M.jpg
Bioinformatics,N. Gautham,biology,First published in 2006,/works/OL9214532W?edition=ia%3Abioinformaticsda0000gaut,/authors/OL3277312A/N._Gautham,//covers.openlibrary.org/b/olid/OL19152232M-M.jpg
Delta Science Modules DSM III Plant and Animal Populations - Teacher Guide 438-6010 (Delta Science Readers),Delta Education,biology,First published in 2004,/works/OL9505493W?edition=ia%3Aplantanimalpopul0000unse,/authors/OL3516781A/Delta_Education,//covers.openlibrary.org/b/olid/OL12377479M-M.jpg
Investigations for General Certificate of Secondary Education Biology,P.W. Freeland,biology,First published in 1987,/works/OL9447112W?edition=ia%3Ainvestigationsfo0000free,/authors/OL3474869A/P.W._Freeland,//covers.openlibrary.org/b/olid/OL10620323M-M.jpg
Biological revolution & human welfare,T. Sankaran,biology,First published in 1980,/works/OL10951415W,/authors/OL4548568A/T._Sankaran,/images/icons/avatar_book-sm.png
The origin and fate of somites,NATO Advanced Research Workshop on the O...,biology,First published in 2000,/works/OL12534687W,/authors/OL5559264A/NATO_Advanced_Research_Workshop_on_the_Origin_and_Fate_of_Somites_(2000_London_England),//covers.openlibrary.org/b/olid/OL18791872M-M.jpg
Morskie i solonovatovodnye bri︠u︡khonogie molli︠u︡ski Rossii i sopredelʹnykh stran,I︠U︡. I. Kantor,biology,First published in 2006,/works/OL12301951W,/authors/OL5386361A/I︠U︡._I._Kantor,//covers.openlibrary.org/b/olid/OL12589757M-M.jpg
"Biology, society and choice",Institute of Biology. Charter Symposium,biology,First published in 1982,/works/OL10734044W,/authors/OL4489816A/Institute_of_Biology._Charter_Symposium,//covers.openlibrary.org/b/olid/OL14057599M-M.jpg
Ėsse o sot︠s︡iobiologii,V. B. Sapunov,biology,First published in 2008,/works/OL14962229W,/authors/OL6748798A/V._B._Sapunov,/images/icons/avatar_book-sm.png
Non litigare con Darwin: Chiesa ed evoluzionismo,Alberto Piola,biology,First published in 2009,/works/OL15086969W,/authors/OL4967877A/Alberto_Piola,/images/icons/avatar_book-sm.png
Plant Cycle,Samantha Bell,biology,First published in 2018,/works/OL28046335W,/authors/OL7529239A/Samantha_Bell,/images/icons/avatar_book-sm.png
My Beach Book,Ellen Kirk,biology,First published in 2008,/works/OL276871W?edition=ia%3Amybeachbook0000kirk,/authors/OL2630957A/Ellen_Kirk,//covers.openlibrary.org/b/olid/OL22527040M-M.jpg
Behaviour and Populations - A2,K. Toshack,biology,First published in 2001,/works/OL259155W?edition=ia%3Abehaviourpopulat0000murr,/authors/OL2622160A/K._Toshack,//covers.openlibrary.org/b/olid/OL7256594M-M.jpg
Redes de Alimentos (Food Webs),Grace Hansen,biology,First published in 2020,/works/OL26583510W,/authors/OL7413907A/Grace_Hansen,/images/icons/avatar_book-sm.png
Organismos Consumidores (Consumers),Grace Hansen,biology,First published in 2020,/works/OL26571474W,/authors/OL7413907A/Grace_Hansen,/images/icons/avatar_book-sm.png
Organismos Productores (Producers),Grace Hansen,biology,First published in 2020,/works/OL26573400W,/authors/OL7413907A/Grace_Hansen,/images/icons/avatar_book-sm.png
"The future of animals, cells, models, and systems in research, development, education, and testing",National Research Council-National Acade...,biology,First published in 1977,/works/OL6919585W?edition=ia%3Afutureofanimalsc0000nati,/authors/OL1916406A/National_Research_Council-National_Academy_of_Sciences_Symposium_on_the_Future_of_Animals_Cells_Mode,//covers.openlibrary.org/b/olid/OL10356564M-M.jpg
Evaluation of Biology in the European Union,Charles Susanne,biology,First published in 1995,/works/OL7176986W,/authors/OL2052982A/Charles_Susanne,//covers.openlibrary.org/b/olid/OL9106056M-M.jpg
Life,Eleanor R. Fabiano,biology,First published in 1975,/works/OL7205424W,/authors/OL2069552A/Eleanor_R._Fabiano,/images/icons/avatar_book-sm.png
Vertebrates--adaptation,Norman K. Wessells,biology,First published in 1980,/works/OL4979691W?edition=ia%3Avertebratesadapt0000wess,/authors/OL1076057A/Norman_K._Wessells,//covers.openlibrary.org/b/olid/OL4092190M-M.jpg
Biotechnology in Healthcare,Gavin Brooks,biology,First published in 1998,/works/OL8650890W?edition=ia%3Abiotechnologyhea00broo,/authors/OL2917262A/Gavin_Brooks,//covers.openlibrary.org/b/olid/OL11608797M-M.jpg
Find the Snake (Welcome Books),Cate Foley,biology,First published in 2000,/works/OL8212226W?edition=ia%3Afindsnake0000fole,/authors/OL2732946A/Cate_Foley,//covers.openlibrary.org/b/olid/OL7658557M-M.jpg
Biology of sex,Charlotte J. Avers,biology,First published in 1974,/works/OL5094532W?edition=ia%3Abiologyofsex00aver,/authors/OL1121440A/Charlotte_J._Avers,//covers.openlibrary.org/b/olid/OL5041776M-M.jpg
Adventures with freshwater animals,Richard Headstrom,biology,First published in 1964,/works/OL5111841W,/authors/OL1126295A/Richard_Headstrom,/images/icons/avatar_book-sm.png
Growth factors in cell and developmental biology,British Society for Cell Biology--Journa...,biology,First published in 1990,/works/OL3827939W?edition=ia%3Agrowthfactorsinc0000brit,/authors/OL682200A/British_Society_for_Cell_Biology--Journal_of_Cell_Science_Symposium_(1990_Manchester_England),//covers.openlibrary.org/b/olid/OL1330585M-M.jpg
Development and evolution,Stanley N. Salthe,biology,First published in 1993,/works/OL3925186W?edition=ia%3Adevelopmentevolu00salt,/authors/OL715004A/Stanley_N._Salthe,//covers.openlibrary.org/b/olid/OL1410933M-M.jpg
Skills in advanced biology,Wilbert Garvin,biology,First published in 1995,/works/OL3570742W?edition=ia%3Askillsinadvanced0000garv_q1z8,/authors/OL602269A/Wilbert_Garvin,//covers.openlibrary.org/b/olid/OL10761973M-M.jpg
Physical biochemistry,David Freifelder,biology,First published in 1976,/works/OL4119734W?edition=ia%3Aphysicalbiochemi0000frei,/authors/OL773152A/David_Freifelder,//covers.openlibrary.org/b/olid/OL4273240M-M.jpg
